id,name,lon,lat
20461,Gate near: NY 56298 49862,-2.6820172,54.841656
20462,Gate near: NY 56105 50017,-2.685043,54.843033
20463,Gate near: NY 56095 50033,-2.6852061,54.843174
20464,Gate near: NY 58661 50905,-2.6453762,54.851228
20465,Gate near: NY 57428 50411,-2.6645077,54.846682
20466,Gate near: NY 56536 49552,-2.6782652,54.838892
20467,Gate near: NY 56623 49454,-2.6768916,54.838012
20468,Gate near: NY 56514 49431,-2.6785923,54.837801
20469,Gate near: NY 56491 49430,-2.6789465,54.837793
20470,Gate near: NY 56418 49340,-2.6800595,54.836977
20471,Gate near: NY 45345 67565,-2.8559155,54.999639
20472,Gate near: NY 45472 67497,-2.8539116,54.99905
20473,Gate near: NY 44998 67614,-2.8613465,55.000047
20474,Gate near: NY 44915 67545,-2.8626316,54.999419
20475,Gate near: NY 45014 67335,-2.8610434,54.997537
20476,Gate near: NY 45097 67396,-2.859756,54.998098
20477,Gate near: NY 45269 67520,-2.8570948,54.999232
20478,Gate near: NY 45438 67643,-2.8544723,55.000349
20479,Gate near: NY 45441 67646,-2.8544329,55.000383
20480,Gate near: NY 45340 67575,-2.8559979,54.999728
20481,Gate near: NY 45444 67636,-2.8543872,55.000294
20482,Gate near: NY 45654 67539,-2.8510824,54.999445
20483,Gate near: NY 45567 67572,-2.8524407,54.999727
20484,Gate near: NY 45656 67524,-2.8510467,54.999305
20485,Gate near: NY 45728 67365,-2.8498857,54.997889
20486,Gate near: NY 45951 67311,-2.8463988,54.99743
20487,Gate near: NY 45953 67307,-2.8463649,54.997394
20488,Gate near: NY 45917 67392,-2.8469385,54.998151
20489,Gate near: NY 45868 67510,-2.8477269,54.999205
20490,Gate near: NY 45834 67600,-2.8482826,55.000009
20491,Gate near: NY 55887 50801,-2.6885602,54.850058
20492,Gate near: NY 56226 51322,-2.6833526,54.854765
20493,Gate near: NY 55898 51306,-2.6884644,54.854594
20494,Gate near: NY 55838 51284,-2.6893872,54.854396
20495,Gate near: NY 55711 51225,-2.6913693,54.853852
20496,Gate near: NY 55697 51218,-2.6915827,54.853786
20497,Gate near: NY 55512 51117,-2.6944489,54.85286
20498,Gate near: NY 56347 51008,-2.6814194,54.851953
20499,Gate near: NY 56350 51006,-2.6813727,54.851936
20500,Gate near: NY 57516 53431,-2.6635699,54.873825
20501,Gate near: NY 57533 53389,-2.6633117,54.873455
20502,Gate near: NY 60595 55566,-2.6158903,54.893264
20503,Gate near: NY 56304 52503,-2.6823162,54.86539
20504,Gate near: NY 56310 52501,-2.6822243,54.86537
20505,Gate near: NY 56417 51944,-2.6804738,54.860371
20506,Gate near: NY 56518 51533,-2.6788461,54.856693
20507,Gate near: NY 56981 53760,-2.6719558,54.876741
20508,Gate near: NY 57002 53747,-2.6716247,54.876627
20509,Gate near: NY 57374 53657,-2.6658278,54.875848
20510,Gate near: SD 26012 68568,-3.133138,54.107652
20511,Gate near: SD 25963 68810,-3.1339541,54.10982
20512,Gate near: SD 25731 69127,-3.1375719,54.112636
20513,Gate near: SD 25504 69031,-3.141023,54.111741
20514,Gate near: SD 26068 69325,-3.1324749,54.114456
20515,Gate near: SD 25470 68905,-3.141518,54.110605
20516,Gate near: SD 25505 69028,-3.1410078,54.111709
20517,Gate near: SD 25512 69088,-3.14092,54.112252
20518,Gate near: SD 25522 69084,-3.140761,54.112215
20519,Gate near: SD 25722 68845,-3.1376363,54.110095
20520,Gate near: SD 25458 68906,-3.14169,54.110605
20521,Gate near: SD 25321 68910,-3.1437954,54.110623
20522,Gate near: SD 24907 68983,-3.1501393,54.111216
20523,Gate near: SD 25474 69124,-3.1415048,54.112565
20524,Gate near: SD 25013 69193,-3.1485718,54.113117
20525,Gate near: SD 25000 69205,-3.1487749,54.113226
20526,Gate near: SD 25023 69210,-3.1484253,54.11328
20527,Gate near: SD 25527 69342,-3.140751,54.114539
20528,Gate near: SD 25935 69501,-3.1345384,54.116022
20529,Gate near: SD 25441 69510,-3.1421025,54.116032
20530,Gate near: SD 25534 69487,-3.1406699,54.115836
20531,Gate near: NY 40417 55608,-2.9304618,54.891645
20532,Gate near: NY 40389 55655,-2.9308949,54.892059
20533,Gate near: SD 62964 97419,-2.5715792,54.370923
20534,Gate near: SD 62907 97413,-2.5724524,54.370871
20535,Gate near: SD 62979 97426,-2.5713565,54.37099
20536,Gate near: SD 62976 97420,-2.5713952,54.370936
20537,Gate near: SD 62589 97596,-2.5773723,54.372488
20538,Gate near: SD 62571 97575,-2.5776422,54.372298
20539,Gate near: SD 62507 97547,-2.5786284,54.372039
20540,Gate near: SD 62621 97646,-2.5768878,54.372941
20541,Gate near: SD 62750 97709,-2.5749021,54.373519
20542,Gate near: SD 62881 97378,-2.5728504,54.37055
20543,Gate near: SD 62885 97371,-2.5727964,54.370485
20544,Gate near: SD 62752 97258,-2.5748172,54.369465
20545,Gate near: SD 24883 68933,-3.1505019,54.110762
20546,Gate near: NY 58194 57199,-2.653565,54.907749
20547,Gate near: NY 61177 54634,-2.6066891,54.884937
20548,Gate near: NY 22349 19856,-3.2025302,54.567942
20549,Gate near: NY 22379 19809,-3.2020572,54.567525
20550,Gate near: NY 75481 22267,-2.3809861,54.594988
20551,Gate near: SD 44267 94379,-2.8587652,54.341898
20552,Gate near: SD 44855 94467,-2.8497432,54.342752
20553,Gate near: SD 45028 94660,-2.8471143,54.344512
20554,Gate near: SD 44967 94507,-2.8480362,54.343128
20555,Gate near: NY 39776 56111,-2.9405526,54.896084
20556,Gate near: SD 66738 80413,-2.5115888,54.218359
20557,Gate near: SD 62988 97425,-2.5712053,54.37098
20558,Gate near: SD 62976 97497,-2.5714057,54.371623
20559,Gate near: SD 62930 97594,-2.5721273,54.372497
20560,Gate near: SD 62774 97017,-2.5744548,54.3673
20561,Gate near: SD 62793 97035,-2.5741686,54.367458
20562,Gate near: SD 62945 96888,-2.571801,54.366152
20563,Gate near: SD 63069 96942,-2.5699108,54.366643
20564,Gate near: SD 63091 97056,-2.5695802,54.36767
20565,Gate near: SD 63094 97025,-2.5695344,54.367391
20566,Gate near: SD 63101 97026,-2.5694221,54.367399
20567,Gate near: SD 63099 96964,-2.5694391,54.366844
20568,Gate near: SD 63108 96963,-2.569309,54.366842
20569,Gate near: SD 62733 96880,-2.5750738,54.366061
20570,Gate near: SD 62922 96891,-2.5721523,54.366176
20571,Gate near: SD 62862 96887,-2.5730902,54.366134
20572,Gate near: SD 62857 96887,-2.5731557,54.366139
20573,Gate near: SD 62846 96795,-2.573322,54.365304
20574,Gate near: SD 62762 96720,-2.5745945,54.364627
20575,Gate near: SD 62905 97640,-2.5725216,54.372905
20576,Gate near: SD 62911 97768,-2.5724392,54.374056
20577,Gate near: SD 25338 69573,-3.1436876,54.11658
20578,Gate near: SD 25529 69470,-3.140743,54.115681
20579,Gate near: SD 24896 69725,-3.1504931,54.117888
20580,Gate near: SD 24923 69733,-3.1500822,54.117962
20581,Gate near: SD 25180 69613,-3.1461173,54.116918
20582,Gate near: SD 24977 69964,-3.1493145,54.12004
20583,Gate near: SD 24692 70087,-3.1537064,54.121109
20584,Gate near: SD 24691 70136,-3.1537376,54.121545
20585,Gate near: SD 24693 70283,-3.1537324,54.122872
20586,Gate near: SD 24631 69727,-3.1545426,54.117861
20587,Gate near: SD 24611 69682,-3.1548353,54.117455
20588,Gate near: SD 24515 69619,-3.1562927,54.116877
20589,Gate near: SD 24504 69614,-3.1564652,54.116832
20590,Gate near: SD 24505 69564,-3.1564373,54.116385
20591,Gate near: NY 32702 12496,-3.0407562,54.503292
20592,Gate near: NY 32591 12440,-3.0424509,54.502781
20593,Gate near: NY 32594 12429,-3.0424053,54.502678
20594,Gate near: NY 32624 12441,-3.0419328,54.502787
20595,Gate near: NY 32756 11719,-3.0397399,54.496322
20596,Gate near: NY 55097 52509,-2.7011293,54.865329
20597,Gate near: NY 55109 52748,-2.7009731,54.867483
20598,Gate near: NY 55205 53355,-2.6995677,54.87294
20599,Gate near: NY 54980 53345,-2.7030854,54.872832
20600,Gate near: NY 57223 54107,-2.6682421,54.879882
20601,Gate near: NY 57229 54115,-2.6681419,54.879952
20602,Gate near: NY 10829 03247,-3.3756356,54.416819
20603,Gate near: NY 14376 03758,-3.3211407,54.422022
20604,Gate near: NY 14158 03937,-3.324544,54.42359
20605,Gate near: NY 14561 04656,-3.3185541,54.430116
20606,Gate near: NY 13682 03408,-3.331725,54.418762
20607,Gate near: NY 14287 03726,-3.3224973,54.421721
20608,Gate near: SD 62807 96661,-2.5738955,54.3641
20609,Gate near: SD 62925 96693,-2.572086,54.364394
20610,Gate near: SD 63069 96682,-2.5698753,54.364309
20611,Gate near: SD 63053 96627,-2.5701088,54.363817
20612,Gate near: SD 62926 96689,-2.5720794,54.364362
20613,Gate near: SD 63020 96692,-2.5706262,54.364393
20614,Gate near: SD 62958 96775,-2.5715972,54.365133
20615,Gate near: SD 63116 96640,-2.5691459,54.363934
20616,Gate near: SD 63068 96744,-2.5698879,54.364869
20617,Gate near: SD 63023 96711,-2.5705765,54.364567
20618,Gate near: SD 63136 96634,-2.5688419,54.363882
20619,Gate near: SD 63112 96624,-2.5692067,54.36379
20620,Gate near: SD 63177 96616,-2.5681988,54.363725
20621,Gate near: SD 62764 96460,-2.5745356,54.362291
20622,Gate near: SD 62697 96625,-2.575582,54.363774
20623,Gate near: SD 24630 68812,-3.1543317,54.109645
20624,Gate near: SD 24629 68808,-3.1543412,54.109605
20625,Gate near: SD 24292 69115,-3.1595838,54.112312
20626,Gate near: SD 24443 69300,-3.1573103,54.113997
20627,Gate near: SD 24441 69319,-3.1573544,54.114166
20628,Gate near: SD 24617 69219,-3.1546394,54.113295
20629,Gate near: SD 24440 69338,-3.1573629,54.114337
20630,Gate near: SD 24419 69508,-3.157737,54.115864
20631,Gate near: SD 24468 69565,-3.1569935,54.116382
20632,Gate near: SD 24657 69998,-3.1542193,54.120307
20633,Gate near: SD 24637 69764,-3.1544627,54.118195
20634,Gate near: SD 24687 70306,-3.1538335,54.123074
20635,Gate near: SD 24693 70321,-3.1537494,54.123208
20636,Gate near: SD 24365 69949,-3.1586763,54.119816
20637,Gate near: SD 24356 69952,-3.1588115,54.119841
20638,Gate near: SD 24398 69866,-3.1581522,54.119083
20639,Gate near: SD 24413 69801,-3.1578994,54.118499
20640,Gate near: SD 23459 70238,-3.1726032,54.122278
20641,Gate near: SD 23800 69822,-3.167288,54.118597
20642,Gate near: SD 23793 69718,-3.1673657,54.117658
20643,Gate near: NY 38975 01244,-2.9415682,54.402985
20644,Gate near: SD 24419 69535,-3.157742,54.116108
20645,Gate near: SD 24415 69524,-3.1578052,54.116006
20646,Gate near: SD 24181 69254,-3.1613092,54.113549
20647,Gate near: SD 24263 69243,-3.1600581,54.113463
20648,Gate near: SD 24365 69231,-3.1584885,54.113364
20649,Gate near: SD 24378 69262,-3.1582974,54.113646
20650,Gate near: SD 24387 69269,-3.1581653,54.113713
20651,Gate near: SD 24371 69309,-3.158414,54.114067
20652,Gate near: SD 24386 69297,-3.1581851,54.113966
20653,Gate near: SD 23933 69413,-3.1651467,54.114942
20654,Gate near: SD 24268 69368,-3.1600102,54.114581
20655,Gate near: SD 24632 68941,-3.154333,54.110802
20656,Gate near: SD 24571 69109,-3.1553078,54.112299
20657,Gate near: NY 55960 56816,-2.6883452,54.904108
20658,Gate near: NY 59950 56777,-2.626113,54.904096
20659,Gate near: NY 56216 56951,-2.6843743,54.905347
20660,Gate near: NY 55666 56835,-2.6929342,54.904258
20661,Gate near: NY 55750 56881,-2.6916276,54.904676
20662,Gate near: NY 63782 58602,-2.5665871,54.920791
20663,Gate near: NY 63528 58463,-2.570539,54.919521
20664,Gate near: NY 63548 58475,-2.5702148,54.919627
20665,Gate near: NY 63565 58459,-2.5699491,54.919485
20666,Gate near: NY 63615 58460,-2.5691686,54.9195
20667,Gate near: NY 63741 58681,-2.5672335,54.921493
20668,Gate near: NY 63775 58605,-2.5666977,54.920817
20669,Gate near: NY 62825 57906,-2.5814245,54.914469
20670,Gate near: NY 62749 57824,-2.5826012,54.913724
20671,Gate near: NY 62696 57766,-2.5834151,54.913198
20672,Gate near: NY 63202 58458,-2.5756176,54.919454
20673,Gate near: NY 63480 58865,-2.5713271,54.923131
20674,Gate near: NY 62480 42328,-2.5847744,54.774456
20675,Gate near: NY 62132 42479,-2.5902046,54.775788
20676,Gate near: NY 61855 42430,-2.5945025,54.77533
20677,Gate near: NY 61574 42341,-2.59887,54.774506
20678,Gate near: NY 61522 42948,-2.5997557,54.779952
20679,Gate near: NY 61354 42710,-2.6023355,54.777803
20680,Gate near: NY 61855 42440,-2.5945156,54.775415
20681,Gate near: NY 62167 42520,-2.5896677,54.776156
20682,Gate near: NY 62121 42737,-2.5904133,54.778101
20683,Gate near: NY 61810 42887,-2.5952728,54.77943
20684,Gate near: NY 68772 45212,-2.4872916,54.800807
20685,Gate near: NY 68748 45242,-2.487663,54.801073
20686,Gate near: NY 68630 45666,-2.4895361,54.804874
20687,Gate near: NY 38949 01175,-2.9419629,54.40236
20688,Gate near: NY 38873 01147,-2.9431153,54.402097
20689,Gate near: SD 65819 81020,-2.5257491,54.223749
20690,Gate near: SD 65164 79823,-2.5356631,54.21295
20691,Gate near: SD 65160 79831,-2.5357194,54.213023
20692,Gate near: SD 64886 79631,-2.5398985,54.211203
20693,Gate near: SD 64919 79643,-2.5393903,54.211311
20694,Gate near: SD 64613 79416,-2.5440536,54.209253
20695,Gate near: SD 64410 79212,-2.5471511,54.207406
20696,Gate near: SD 64325 79252,-2.5484553,54.207762
20697,Gate near: SD 64137 79299,-2.5513519,54.208171
20698,Gate near: SD 64420 79211,-2.5469973,54.207402
20699,Gate near: SD 64075 79318,-2.5522902,54.208338
20700,Gate near: SD 63956 79386,-2.5541309,54.208933
20701,Gate near: SD 63948 79392,-2.5542591,54.208989
20702,Gate near: SD 63729 79515,-2.5576219,54.21008
20703,Gate near: SD 63549 79395,-2.560374,54.208989
20704,Gate near: SD 63179 79306,-2.566036,54.20816
20705,Gate near: SD 62922 79207,-2.5699613,54.207257
20706,Gate near: SD 62765 79099,-2.5723545,54.206276
20707,Gate near: SD 62810 79110,-2.571659,54.206371
20708,Gate near: SD 62781 79182,-2.5721254,54.207018
20709,Gate near: SD 62443 79240,-2.5773101,54.207513
20710,Gate near: SD 62327 79231,-2.5790825,54.207426
20711,Gate near: SD 62121 78804,-2.5821933,54.203576
20712,Gate near: SD 62116 78805,-2.5822717,54.203579
20713,Gate near: SD 62097 79046,-2.5825892,54.205752
20714,Gate near: SD 61994 78477,-2.5841012,54.200625
20715,Gate near: SD 62003 78559,-2.5839653,54.201362
20716,Gate near: SD 61999 78469,-2.5840184,54.200556
20717,Gate near: SD 61985 78393,-2.5842198,54.199874
20718,Gate near: SD 61937 78236,-2.5849328,54.198453
20719,Gate near: SD 61922 78230,-2.5851625,54.198402
20720,Gate near: SD 60581 78098,-2.6056989,54.19711
20721,Gate near: SD 61010 78266,-2.5991426,54.198653
20722,Gate near: SD 59754 78385,-2.618411,54.199625
20723,Gate near: SD 59670 78370,-2.6197048,54.199487
20724,Gate near: SD 59728 78461,-2.6188223,54.200306
20725,Gate near: SD 59342 78493,-2.6247497,54.200568
20726,Gate near: SD 59487 78430,-2.6225184,54.20001
20727,Gate near: SD 59671 78376,-2.6196945,54.199545
20728,Gate near: SD 59412 78540,-2.6236827,54.200993
20729,Gate near: SD 58992 78541,-2.6301195,54.200974
20730,Gate near: SD 58631 78482,-2.6356395,54.200409
20731,Gate near: SD 58726 78548,-2.6341993,54.201008
20732,Gate near: SD 58978 78444,-2.6303258,54.200093
20733,Gate near: SD 58986 78439,-2.6301901,54.20005
20734,Gate near: SD 58981 78435,-2.6302715,54.200014
20735,Gate near: SD 58047 78611,-2.644616,54.201523
20736,Gate near: SD 58204 78809,-2.6422391,54.203314
20737,Gate near: SD 58443 78600,-2.6385367,54.201459
20738,Gate near: SD 57737 78284,-2.6493265,54.19856
20739,Gate near: SD 57494 78302,-2.6530515,54.198699
20740,Gate near: SD 57404 78371,-2.6544362,54.19931
20741,Gate near: SD 57436 78351,-2.6539373,54.199139
20742,Gate near: SD 57477 78438,-2.6533272,54.199917
20743,Gate near: SD 57581 78585,-2.6517457,54.201252
20744,Gate near: SD 57670 78750,-2.6504084,54.20274
20745,Gate near: SD 58296 78894,-2.6408423,54.204086
20746,Gate near: SD 58296 78885,-2.6408336,54.204002
20747,Gate near: SD 58213 79335,-2.6421713,54.208041
20748,Gate near: SD 58175 79367,-2.6427534,54.208328
20749,Gate near: SD 58221 79494,-2.6420628,54.209471
20750,Gate near: NY 47333 70108,-2.8253036,55.022702
20751,Gate near: NY 47327 70138,-2.8254027,55.022973
20752,Gate near: NY 47292 70129,-2.8259562,55.022894
20753,Gate near: NY 47298 70101,-2.8258571,55.02264
20754,Gate near: NY 38852 01307,-2.9434786,54.403534
20755,Gate near: SD 70098 97489,-2.4617885,54.372024
20756,Gate near: SD 70591 97631,-2.4542023,54.373329
20757,Gate near: SD 69989 97800,-2.463485,54.374815
20758,Gate near: NY 71532 00508,-2.4400008,54.399238
20759,Gate near: SD 51653 92974,-2.7449394,54.330028
20760,Gate near: NY 61351 44493,-2.6026162,54.79383
20761,Gate near: SD 57922 79233,-2.6466186,54.207105
20762,Gate near: SD 57910 78847,-2.6467502,54.203628
20763,Gate near: SD 57979 79373,-2.6457659,54.20836
20764,Gate near: SD 57956 79335,-2.6461107,54.208019
20765,Gate near: SD 57879 79175,-2.647264,54.206577
20766,Gate near: SD 58205 79529,-2.6423133,54.209786
20767,Gate near: SD 58213 79540,-2.6421951,54.209884
20768,Gate near: SD 58204 79524,-2.6423377,54.209743
20769,Gate near: SD 58329 79688,-2.6404383,54.211223
20770,Gate near: SD 58311 79658,-2.6407119,54.210948
20771,Gate near: SD 58215 79713,-2.6421931,54.211435
20772,Gate near: SD 58414 79831,-2.6391617,54.212516
20773,Gate near: SD 58440 79773,-2.6387528,54.211994
20774,Gate near: SD 58342 79843,-2.6402645,54.212619
20775,Gate near: SD 58368 79652,-2.6398363,54.210905
20776,Gate near: SD 58517 79623,-2.6375414,54.210658
20777,Gate near: NY 72136 04272,-2.4310434,54.433098
20778,Gate near: NY 72278 04261,-2.4288595,54.433005
20779,Gate near: NY 71622 03060,-2.4388539,54.422173
20780,Gate near: NY 71762 03157,-2.4367143,54.42306
20781,Gate near: NY 71586 02279,-2.4393304,54.415158
20782,Gate near: NY 71596 02114,-2.4391738,54.413671
20783,Gate near: NY 71408 01865,-2.44204,54.411424
20784,Gate near: NY 71577 02159,-2.43947,54.414074
20785,Gate near: NY 71091 03298,-2.4470637,54.424284
20786,Gate near: NY 71387 03954,-2.4425598,54.430196
20787,Gate near: NY 71465 04048,-2.4413784,54.431043
20788,Gate near: NY 71474 04041,-2.441226,54.430986
20789,Gate near: NY 71479 04054,-2.4411636,54.431103
20790,Gate near: NY 71528 04156,-2.4404159,54.432017
20791,Gate near: NY 71766 04244,-2.4367471,54.432827
20792,Gate near: NY 71697 04389,-2.4378243,54.434126
20793,Gate near: NY 72290 04271,-2.4286726,54.433096
20794,Gate near: SD 58181 80042,-2.6427564,54.214395
20795,Gate near: SD 58288 80274,-2.6411449,54.216485
20796,Gate near: SD 58284 80337,-2.641227,54.217048
20797,Gate near: SD 58300 80344,-2.6409702,54.21712
20798,Gate near: SD 58358 80295,-2.6400849,54.216684
20799,Gate near: SD 58286 80444,-2.6411984,54.218012
20800,Gate near: SD 58300 80512,-2.6410052,54.218625
20801,Gate near: SD 58196 80571,-2.6426035,54.21915
20802,Gate near: SD 58356 80692,-2.6401607,54.220253
20803,Gate near: SD 58334 80717,-2.640504,54.220472
20804,Gate near: SD 58229 80791,-2.6421202,54.221132
20805,Gate near: SD 58337 80105,-2.6403723,54.214976
20806,Gate near: SD 58454 80020,-2.6385775,54.214218
20807,Gate near: SD 58492 79978,-2.637975,54.213842
20808,Gate near: SD 58514 79962,-2.6376393,54.213699
20809,Gate near: SD 58507 79955,-2.6377485,54.213635
20810,Gate near: SD 58347 79900,-2.6401867,54.213127
20811,Gate near: SD 58590 80103,-2.6364958,54.214975
20812,Gate near: SD 76589 89014,-2.361196,54.296203
20813,Gate near: SD 76454 89167,-2.3632906,54.297574
20814,Gate near: NY 61592 44390,-2.5988582,54.792915
20815,Gate near: NY 62008 44611,-2.5924199,54.794934
20816,Gate near: NY 70735 46252,-2.45685,54.81027
20817,Gate near: NY 70293 47374,-2.4638515,54.820325
20818,Gate near: NY 70300 47366,-2.4637364,54.820254
20819,Gate near: NY 70301 47373,-2.4637261,54.82032
20820,Gate near: SD 24040 69263,-3.1634633,54.113604
20821,Gate near: SD 24046 69324,-3.1633948,54.114153
20822,Gate near: SD 23785 69354,-3.1673884,54.114385
20823,Gate near: SD 23650 69400,-3.1694618,54.114782
20824,Gate near: SD 23592 69404,-3.1703522,54.11481
20825,Gate near: SD 23634 70008,-3.1698624,54.12024
20826,Gate near: SD 58366 80714,-2.6400181,54.220446
20827,Gate near: SD 58022 80920,-2.6453255,54.222272
20828,Gate near: SD 57756 81017,-2.6494055,54.223121
20829,Gate near: SD 58193 81128,-2.6427226,54.224156
20830,Gate near: SD 58152 81076,-2.643342,54.223687
20831,Gate near: SD 58024 80925,-2.6452961,54.222317
20832,Gate near: SD 58175 80814,-2.6429607,54.221326
20833,Gate near: SD 58061 80894,-2.6447254,54.222038
20834,Gate near: SD 57456 80992,-2.6540106,54.22287
20835,Gate near: SD 57380 80873,-2.655162,54.221794
20836,Gate near: SD 57445 81002,-2.6541733,54.222961
20837,Gate near: SD 57306 81070,-2.656323,54.223557
20838,Gate near: SD 57323 81198,-2.6560818,54.224711
20839,Gate near: SD 57427 81267,-2.654487,54.225339
20840,Gate near: SD 57321 81195,-2.6561114,54.224679
20841,Gate near: SD 57326 81354,-2.6560562,54.226112
20842,Gate near: SD 57439 81276,-2.6543048,54.225424
20843,Gate near: SD 57573 81544,-2.6522996,54.227843
20844,Gate near: SD 57625 82268,-2.6515976,54.234351
20845,Gate near: SD 57464 82445,-2.6540998,54.23593
20846,Gate near: SD 57212 82138,-2.6579226,54.233147
20847,Gate near: SD 57279 82240,-2.6569103,54.234073
20848,Gate near: SD 57334 82300,-2.6560749,54.234615
20849,Gate near: SD 57076 82268,-2.6600282,54.234303
20850,Gate near: SD 58100 81889,-2.6442656,54.230985
20851,Gate near: SD 58058 81922,-2.6449109,54.231278
20852,Gate near: SD 57733 81818,-2.6498765,54.230313
20853,Gate near: SD 57736 81823,-2.649828,54.230361
20854,Gate near: SD 57921 81927,-2.6470063,54.231307
20855,Gate near: SD 57928 81931,-2.6468988,54.231344
20856,Gate near: SD 58069 81953,-2.6447378,54.231562
20857,Gate near: SD 58096 81918,-2.6443265,54.231244
20858,Gate near: SD 58168 81871,-2.6432148,54.230826
20859,Gate near: SD 61855 81541,-2.5866186,54.228153
20860,Gate near: SD 62020 81662,-2.5840961,54.229248
20861,Gate near: SD 61577 81364,-2.5908527,54.226537
20862,Gate near: SD 61853 81543,-2.5866526,54.228165
20863,Gate near: SD 61973 81716,-2.5848333,54.229735
20864,Gate near: SD 62140 81760,-2.5822748,54.230137
20865,Gate near: SD 61382 81278,-2.5938405,54.22575
20866,Gate near: NY 63607 47780,-2.5679493,54.82353
20867,Gate near: NY 58263 47727,-2.6511152,54.822639
20868,Gate near: NY 58271 47722,-2.6509901,54.822597
20869,Gate near: NY 48011 82054,-2.8168849,55.130114
20870,Gate near: NY 48026 82053,-2.8166549,55.130107
20871,Gate near: NY 48031 82053,-2.816579,55.130106
20872,Gate near: NY 47568 82234,-2.8238781,55.131681
20873,Gate near: NY 51341 78478,-2.7640605,55.098325
20874,Gate near: NY 49930 77774,-2.7860427,55.091855
20875,Gate near: NY 62169 50503,-2.59068,54.847895
20876,Gate near: NY 59393 51215,-2.634013,54.854075
20877,Gate near: NY 55591 50374,-2.6931051,54.846191
20878,Gate near: NY 55455 50319,-2.6952149,54.845687
20879,Gate near: SD 53173 76448,-2.7189873,54.181658
20880,Gate near: SD 53095 76436,-2.7201857,54.181546
20881,Gate near: SD 53066 76404,-2.7206251,54.18126
20882,Gate near: SD 53117 76402,-2.7198325,54.181239
20883,Gate near: SD 53100 76399,-2.7201018,54.181211
20884,Gate near: SD 53025 76407,-2.7212423,54.181282
20885,Gate near: SD 53220 76350,-2.7182568,54.18078
20886,Gate near: SD 52908 76326,-2.7230268,54.180536
20887,Gate near: SD 52734 76391,-2.7257067,54.181107
20888,Gate near: SD 52733 76396,-2.7257129,54.181157
20889,Gate near: NY 45787 76236,-2.8506529,55.077597
20890,Gate near: NY 45799 76214,-2.8504602,55.077407
20891,Gate near: NY 44786 76849,-2.8664568,55.082994
20892,Gate near: NY 55964 51452,-2.6874546,54.855911
20893,Gate near: NY 55439 51092,-2.6955827,54.852629
20894,Gate near: NY 55394 54465,-2.6968031,54.882937
20895,Gate near: NY 55022 54628,-2.702622,54.884365
20896,Gate near: NY 54596 53643,-2.7091124,54.875476
20897,Gate near: NY 54600 53643,-2.709047,54.875482
20898,Gate near: SD 53015 76494,-2.7214173,54.18206
20899,Gate near: SD 52901 76518,-2.7231678,54.182262
20900,Gate near: SD 52914 76513,-2.7229585,54.182218
20901,Gate near: SD 52784 76590,-2.7249627,54.182897
20902,Gate near: SD 52643 76613,-2.7271316,54.183094
20903,Gate near: SD 52661 76647,-2.7268594,54.183399
20904,Gate near: SD 52887 76556,-2.7233897,54.182604
20905,Gate near: SD 53078 76668,-2.7204782,54.183625
20906,Gate near: SD 53111 76748,-2.7199856,54.184355
20907,Gate near: SD 49299 86642,-2.780056,54.272899
20908,Gate near: NY 56524 54059,-2.6791288,54.879389
20909,Gate near: NY 56876 53724,-2.6735906,54.876411
20910,Gate near: NY 56967 53764,-2.6721735,54.876778
20911,Gate near: NY 56932 53989,-2.672767,54.87879
20912,Gate near: NY 56900 54220,-2.6732884,54.880868
20913,Gate near: NY 56814 54441,-2.6746717,54.882844
20914,Gate near: NY 56777 54509,-2.6752508,54.883451
20915,Gate near: NY 56604 54775,-2.6779916,54.885825
20916,Gate near: NY 55875 55478,-2.6894653,54.89208
20917,Gate near: NY 56008 55476,-2.6873883,54.892077
20918,Gate near: NY 57026 53694,-2.6712525,54.876149
20919,Gate near: NY 54720 53176,-2.7070991,54.871288
20920,Gate near: NY 55102 54689,-2.7013906,54.884925
20921,Gate near: NY 55178 54677,-2.7001951,54.884821
20922,Gate near: NY 54896 54392,-2.7045511,54.882237
20923,Gate near: NY 60215 58348,-2.6222033,54.918235
20924,Gate near: NY 60221 58355,-2.6221131,54.918296
20925,Gate near: NY 56889 55833,-2.6737088,54.895357
20926,Gate near: NY 57024 56354,-2.6716807,54.900049
20927,Gate near: NY 55815 56108,-2.6904908,54.897739
20928,Gate near: NY 55083 56763,-2.7020145,54.903552
20929,Gate near: SD 23657 69544,-3.1693995,54.116078
20930,Gate near: SD 24096 69233,-3.1626093,54.113346
20931,Gate near: SD 23894 69264,-3.1657064,54.11359
20932,Gate near: SD 23783 69342,-3.1674138,54.114282
20933,Gate near: SD 23641 69393,-3.1696011,54.114715
20934,Gate near: SD 23326 69512,-3.1744494,54.115738
20935,Gate near: NY 41077 54607,-2.9199571,54.882726
20936,Gate near: SD 76497 94382,-2.3630361,54.344441
20937,Gate near: SD 73059 96313,-2.4160991,54.361619
20938,Gate near: SD 69448 94618,-2.4714935,54.346187
20939,Gate near: SD 46801 99868,-2.8207782,54.391498
20940,Gate near: SD 46819 99868,-2.8205084,54.391498
20941,Gate near: SD 46899 99777,-2.8192616,54.390693
20942,Gate near: SD 46833 99772,-2.8202715,54.390643
20943,Gate near: SD 46856 99724,-2.8199027,54.390207
20944,Gate near: SD 46900 99830,-2.8192573,54.391169
